14,14,nombre10,nombre10,descripcion10,descripcion10,100,100,50,50,"2016-08-10 21:16:31","2016-08-10 21:16:31","2016-08-12 23:51:50","2016-08-12 23:51:50"
15,15,nombre2,nombre2,descripcion2,descripcion2,20,20,10,10,"2016-08-11 23:36:30","2016-08-11 23:36:30","2016-08-11 23:36:30","2016-08-11 23:36:30"
16,16,nombre3,nombre3,descripcion,descripcion,15,15,25,25,"2016-08-12 23:51:31","2016-08-12 23:51:31","2016-08-12 23:51:31","2016-08-12 23:51:31"
17,17,nombre4,nombre4,"descripcion 4 ","descripcion 4 ",40,40,44,44,"2016-08-12 23:56:08","2016-08-12 23:56:08","2016-08-12 23:56:08","2016-08-12 23:56:08"
18,18,nombre5,nombre5,"description5 ","description5 ",50,50,50,50,"2016-08-13 00:02:03","2016-08-13 00:02:03","2016-08-13 00:02:03","2016-08-13 00:02:03"
19,19,"nombre 1","nombre 1",Description1,Description1,1,1,1,1,"2016-08-13 00:02:20","2016-08-13 00:02:20","2016-08-13 00:02:20","2016-08-13 00:02:20"
20,20,nombre6,nombre6,description6,description6,60,60,60,60,"2016-08-13 00:03:31","2016-08-13 00:03:31","2016-08-13 00:03:31","2016-08-13 00:03:31"
21,21,nombre7,nombre7,desc7,desc7,7,7,70,70,"2016-08-13 00:03:48","2016-08-13 00:03:48","2016-08-13 00:03:48","2016-08-13 00:03:48"
22,22,nombre8,nombre8,desc,desc,8,8,80,80,"2016-08-13 00:04:11","2016-08-13 00:04:11","2016-08-13 00:04:11","2016-08-13 00:04:11"
23,23,NOMBRE9,NOMBRE9,DESC90,DESC90,9,9,90,90,"2016-08-13 00:04:29","2016-08-13 00:04:29","2016-08-13 00:04:29","2016-08-13 00:04:29"
24,24,NOMBRE11,NOMBRE11,descripotion11,descripotion11,11,11,110,110,"2016-08-13 00:04:52","2016-08-13 00:04:52","2016-08-13 00:04:52","2016-08-13 00:04:52"
